StoreID,StoreName,Region,StoreType,invoice_year,invoice_month,month_start,monthly_revenue,regional_median_revenue,vs_regional_median_pct,peer_median_revenue,vs_peer_median_pct,return_rate
S060,San Diego Standard 2,West,Standard,2024,9,2024-09-01,23184.81,20748.03,11.7,22595.87,2.6,0.088
S050,San Francisco Standard,West,Standard,2024,9,2024-09-01,19065.71,20748.03,-8.1,22595.87,-15.6,0.0873
S054,San Diego Standard,West,Standard,2024,10,2024-10-01,27316.81,21962.41,24.4,23934.46,14.1,0.0799
S055,Seattle Standard 2,West,Standard,2024,10,2024-10-01,23934.46,21962.41,9.0,23934.46,0.0,0.058
S060,San Diego Standard 2,West,Standard,2024,10,2024-10-01,25461.2,21962.41,15.9,23934.46,6.4,0.0779
S057,Los Angeles Standard 2,West,Standard,2024,10,2024-10-01,21962.41,21962.41,0.0,23934.46,-8.2,0.0569
S053,Denver Standard,West,Standard,2024,10,2024-10-01,27858.42,21962.41,26.8,23934.46,16.4,0.0648
S050,San Francisco Standard,West,Standard,2024,10,2024-10-01,19956.48,21962.41,-9.1,23934.46,-16.6,0.0519
S053,Denver Standard,West,Standard,2024,11,2024-11-01,35909.71,23973.01,49.8,26994.68,33.0,0.0734
S057,Los Angeles Standard 2,West,Standard,2024,11,2024-11-01,21995.7,23973.01,-8.2,26994.68,-18.5,0.0622
S054,San Diego Standard,West,Standard,2024,11,2024-11-01,34287.74,23973.01,43.0,26994.68,27.0,0.0678
S060,San Diego Standard 2,West,Standard,2024,11,2024-11-01,28248.67,23973.01,17.8,26994.68,4.6,0.0703
S050,San Francisco Standard,West,Standard,2024,11,2024-11-01,24801.42,23973.01,3.5,26994.68,-8.1,0.0632
S055,Seattle Standard 2,West,Standard,2024,11,2024-11-01,26994.68,23973.01,12.6,26994.68,0.0,0.0761
S050,San Francisco Standard,West,Standard,2024,12,2024-12-01,28133.49,27093.72,3.8,31554.79,-10.8,0.0621
S054,San Diego Standard,West,Standard,2024,12,2024-12-01,34979.64,27093.72,29.1,31554.79,10.9,0.0706
S060,San Diego Standard 2,West,Standard,2024,12,2024-12-01,32422.79,27093.72,19.7,31554.79,2.8,0.0687
S055,Seattle Standard 2,West,Standard,2024,12,2024-12-01,31554.79,27093.72,16.5,31554.79,0.0,0.0603
S053,Denver Standard,West,Standard,2024,12,2024-12-01,40704.65,27093.72,50.2,31554.79,29.0,0.0809
S057,Los Angeles Standard 2,West,Standard,2024,12,2024-12-01,23040.85,27093.72,-15.0,31554.79,-27.0,0.0819
S054,San Diego Standard,West,Standard,2025,1,2025-01-01,20340.99,17818.97,14.2,19200.22,5.9,0.0719
S055,Seattle Standard 2,West,Standard,2025,1,2025-01-01,17818.97,17818.97,0.0,19200.22,-7.2,0.0923
S060,San Diego Standard 2,West,Standard,2025,1,2025-01-01,23704.79,17818.97,33.0,19200.22,23.5,0.0511
S053,Denver Standard,West,Standard,2025,1,2025-01-01,27420.85,17818.97,53.9,19200.22,42.8,0.0803
S057,Los Angeles Standard 2,West,Standard,2025,1,2025-01-01,19200.22,17818.97,7.8,19200.22,0.0,0.0875
S050,San Francisco Standard,West,Standard,2025,1,2025-01-01,17288.95,17818.97,-3.0,19200.22,-10.0,0.0736
S054,San Diego Standard,West,Standard,2025,2,2025-02-01,18783.13,15888.62,18.2,16199.83,15.9,0.0613
S050,San Francisco Standard,West,Standard,2025,2,2025-02-01,12727.43,15888.62,-19.9,16199.83,-21.4,0.0712
S060,San Diego Standard 2,West,Standard,2025,2,2025-02-01,18734.05,15888.62,17.9,16199.83,15.6,0.0788
S057,Los Angeles Standard 2,West,Standard,2025,2,2025-02-01,16199.83,15888.62,2.0,16199.83,0.0,0.0669
S055,Seattle Standard 2,West,Standard,2025,2,2025-02-01,14979.02,15888.62,-5.7,16199.83,-7.5,0.0718
S053,Denver Standard,West,Standard,2025,2,2025-02-01,23873.73,15888.62,50.3,16199.83,47.4,0.0616
S054,San Diego Standard,West,Standard,2025,3,2025-03-01,27820.63,19329.43,43.9,24813.15,12.1,0.067
S053,Denver Standard,West,Standard,2025,3,2025-03-01,28785.76,19329.43,48.9,24813.15,16.0,0.084
S050,San Francisco Standard,West,Standard,2025,3,2025-03-01,21073.04,19329.43,9.0,24813.15,-15.1,0.0731
S060,San Diego Standard 2,West,Standard,2025,3,2025-03-01,24813.15,19329.43,28.4,24813.15,0.0,0.0813
S057,Los Angeles Standard 2,West,Standard,2025,3,2025-03-01,18381.95,19329.43,-4.9,24813.15,-25.9,0.0713
S055,Seattle Standard 2,West,Standard,2025,3,2025-03-01,25712.35,19329.43,33.0,24813.15,3.6,0.0868
S057,Los Angeles Standard 2,West,Standard,2025,4,2025-04-01,19348.01,19348.01,0.0,21082.14,-8.2,0.0697
S050,San Francisco Standard,West,Standard,2025,4,2025-04-01,20634.62,19348.01,6.6,21082.14,-2.1,0.0631
S055,Seattle Standard 2,West,Standard,2025,4,2025-04-01,25732.48,19348.01,33.0,21082.14,22.1,0.0804
S060,San Diego Standard 2,West,Standard,2025,4,2025-04-01,21082.14,19348.01,9.0,21082.14,0.0,0.0664
S053,Denver Standard,West,Standard,2025,4,2025-04-01,24246.32,19348.01,25.3,21082.14,15.0,0.087
S054,San Diego Standard,West,Standard,2025,4,2025-04-01,26224.68,19348.01,35.5,21082.14,24.4,0.0654
S053,Denver Standard,West,Standard,2025,5,2025-05-01,30697.77,23379.01,31.3,23577.67,30.2,0.0746
S060,San Diego Standard 2,West,Standard,2025,5,2025-05-01,23577.67,23379.01,0.8,23577.67,0.0,0.0789
S050,San Francisco Standard,West,Standard,2025,5,2025-05-01,22717.63,23379.01,-2.8,23577.67,-3.6,0.0581
S055,Seattle Standard 2,West,Standard,2025,5,2025-05-01,24704.15,23379.01,5.7,23577.67,4.8,0.0681
S054,San Diego Standard,West,Standard,2025,5,2025-05-01,29729.68,23379.01,27.2,23577.67,26.1,0.0822
S057,Los Angeles Standard 2,West,Standard,2025,5,2025-05-01,23379.01,23379.01,0.0,23577.67,-0.8,0.0621
S053,Denver Standard,West,Standard,2025,6,2025-06-01,24476.18,20137.66,21.5,20222.85,21.0,0.0571
S054,San Diego Standard,West,Standard,2025,6,2025-06-01,20222.85,20137.66,0.4,20222.85,0.0,0.0691
S050,San Francisco Standard,West,Standard,2025,6,2025-06-01,18289.61,20137.66,-9.2,20222.85,-9.6,0.0894
S055,Seattle Standard 2,West,Standard,2025,6,2025-06-01,24255.55,20137.66,20.4,20222.85,19.9,0.0798
S057,Los Angeles Standard 2,West,Standard,2025,6,2025-06-01,20137.66,20137.66,0.0,20222.85,-0.4,0.0829
S060,San Diego Standard 2,West,Standard,2025,6,2025-06-01,21612.42,20137.66,7.3,20222.85,6.9,0.0742
S057,Los Angeles Standard 2,West,Standard,2025,7,2025-07-01,18595.7,19827.75,-6.2,23021.11,-19.2,0.0696
S060,San Diego Standard 2,West,Standard,2025,7,2025-07-01,25611.28,19827.75,29.2,23021.11,11.3,0.061
S050,San Francisco Standard,West,Standard,2025,7,2025-07-01,23021.11,19827.75,16.1,23021.11,0.0,0.0641
S053,Denver Standard,West,Standard,2025,7,2025-07-01,23884.82,19827.75,20.5,23021.11,3.8,0.0762
S055,Seattle Standard 2,West,Standard,2025,7,2025-07-01,21312.59,19827.75,7.5,23021.11,-7.4,0.0861
S054,San Diego Standard,West,Standard,2025,7,2025-07-01,28182.91,19827.75,42.1,23021.11,22.4,0.0634
S055,Seattle Standard 2,West,Standard,2025,8,2025-08-01,23508.75,19320.96,21.7,23508.75,0.0,0.0668
S050,San Francisco Standard,West,Standard,2025,8,2025-08-01,23564.54,19320.96,22.0,23508.75,0.2,0.0814
S054,San Diego Standard,West,Standard,2025,8,2025-08-01,20619.5,19320.96,6.7,23508.75,-12.3,0.0879
S060,San Diego Standard 2,West,Standard,2025,8,2025-08-01,24175.23,19320.96,25.1,23508.75,2.8,0.073
S057,Los Angeles Standard 2,West,Standard,2025,8,2025-08-01,19320.96,19320.96,0.0,23508.75,-17.8,0.0727
S053,Denver Standard,West,Standard,2025,8,2025-08-01,31089.49,19320.96,60.9,23508.75,32.2,0.0686
S060,San Diego Standard 2,West,Standard,2025,9,2025-09-01,22522.11,20389.21,10.5,22522.11,0.0,0.0806
S055,Seattle Standard 2,West,Standard,2025,9,2025-09-01,23778.02,20389.21,16.6,22522.11,5.6,0.0646
S054,San Diego Standard,West,Standard,2025,9,2025-09-01,25180.61,20389.21,23.5,22522.11,11.8,0.059
S057,Los Angeles Standard 2,West,Standard,2025,9,2025-09-01,17084.03,20389.21,-16.2,22522.11,-24.1,0.0651
S053,Denver Standard,West,Standard,2025,9,2025-09-01,27248.4,20389.21,33.6,22522.11,21.0,0.0842
S050,San Francisco Standard,West,Standard,2025,9,2025-09-01,20389.21,20389.21,0.0,22522.11,-9.5,0.1026
S053,Denver Standard,West,Standard,2025,10,2025-10-01,31699.18,21724.77,45.9,24642.15,28.6,0.0614
S050,San Francisco Standard,West,Standard,2025,10,2025-10-01,24642.15,21724.77,13.4,24642.15,0.0,0.0775
S055,Seattle Standard 2,West,Standard,2025,10,2025-10-01,20968.83,21724.77,-3.5,24642.15,-14.9,0.0515
S060,San Diego Standard 2,West,Standard,2025,10,2025-10-01,28121.51,21724.77,29.4,24642.15,14.1,0.065
S057,Los Angeles Standard 2,West,Standard,2025,10,2025-10-01,21724.77,21724.77,0.0,24642.15,-11.8,0.0925
S054,San Diego Standard,West,Standard,2025,10,2025-10-01,30350.26,21724.77,39.7,24642.15,23.2,0.0657
S055,Seattle Standard 2,West,Standard,2025,11,2025-11-01,30923.38,25600.06,20.8,28090.77,10.1,0.0818
S053,Denver Standard,West,Standard,2025,11,2025-11-01,39339.33,25600.06,53.7,28090.77,40.0,0.0772
S057,Los Angeles Standard 2,West,Standard,2025,11,2025-11-01,25492.83,25600.06,-0.4,28090.77,-9.2,0.084
S050,San Francisco Standard,West,Standard,2025,11,2025-11-01,23622.61,25600.06,-7.7,28090.77,-15.9,0.0802
S060,San Diego Standard 2,West,Standard,2025,11,2025-11-01,28090.77,25600.06,9.7,28090.77,0.0,0.0862
S054,San Diego Standard,West,Standard,2025,11,2025-11-01,32388.8,25600.06,26.5,28090.77,15.3,0.067
S060,San Diego Standard 2,West,Standard,2025,12,2025-12-01,35705.29,31335.65,13.9,34748.36,2.8,0.0636
S054,San Diego Standard,West,Standard,2025,12,2025-12-01,34748.36,31335.65,10.9,34748.36,0.0,0.0863
S057,Los Angeles Standard 2,West,Standard,2025,12,2025-12-01,31335.65,31335.65,0.0,34748.36,-9.8,0.0702
S055,Seattle Standard 2,West,Standard,2025,12,2025-12-01,34991.21,31335.65,11.7,34748.36,0.7,0.0719
S050,San Francisco Standard,West,Standard,2025,12,2025-12-01,31702.11,31335.65,1.2,34748.36,-8.8,0.0694
S053,Denver Standard,West,Standard,2025,12,2025-12-01,39193.3,31335.65,25.1,34748.36,12.8,0.0638
